0,822134387;0,991666667;0,083650192;0,003659941;0,062111802;0,003034927;0,073328168;0,055105347;0,053755528;0,111457519;0,684701496;0,055294122;0,853889937;0,105301915
0,462450593;0,475;0,011406845;0,000300632;0,019875774;0,000248329;0,008004132;0;0,020618557;0,00233827;0,776119407;0,194117653;0,537001913;0,020618557
0,166007905;0,5875;0,066539929;0,001721666;0,02732919;0,000598436;0,01058611;0,007293355;0,019145802;0,004676539;0,807835823;0,175294121;0,535104378;0,019145802
0,972332016;0,3375;0,030418251;0,000522848;0,009937885;8,5491E-05;0,084172478;0,055105347;0,136229745;0,0568979;0,606343301;0,40117648;0,375711589;0,136229745
0,245059289;0,791666667;0,072243376;0,00174867;0,055900633;0,001194981;0,429641121;0,40032416;0,50662736;0,375681994;0,494403016;0,602352928;0,165085428;0,50662736
0,126482213;0,441666667;0,009505705;1,86732E-05;0,002484472;2,13727E-05;0,007487735;0;0,020618557;0,000779423;0,779850748;0,196470592;0,529411781;0,020618557
0,462450593;0,308333333;0,112167302;0,004455419;0,050931679;0,004918398;0,05706171;0,025931929;0,098674521;0,042868275;0,600746275;0,344705874;0,472485783;0,098674521
0,4743083;0,204166667;0,077946779;0,002349083;0,064596272;0,002073154;0,186418797;0,179902752;0,2334315;0,142634451;0,729477615;0,40117648;0,250474421;0,2334315
0,85770751;0,433333333;0,032319378;0,000538487;0,008695654;0,000281089;0,160082629;0,14181524;0,195139914;0,140296176;0,656716434;0,337647069;0,426944985;0,195139914
0,822134387;0;0,02851711;0,000257693;0,048447203;0,002781123;0,986831975;0,98541329;0,994845346;0,978176088;0,509328357;0,403529408;0,470588248;0,994845346
0,213438735;0,825;0,062737637;0,001306107;0,031055897;0,000719992;0,087270849;0,075364673;0,068483067;0,118472335;0,723880606;0,062352949;0,802656557;0,111929314
0,193675889;0,783333333;0,110266177;0,003003816;0,125465828;0,003329653;0,388071284;0,35818476;0,462444783;0,337490239;0,503731365;0,579999988;0,191650883;0,462444783
0,628458498;0,125;0,02851711;0,000816425;0,004968944;0,000124164;0,004905758;0,004051864;0,008100147;0,00233827;0,82649254;0,1482353;0,559772309;0,008100147
0,557312253;0,5375;0,144486701;0,001304664;0,033540371;0,000521268;0,184353224;0,17098866;0,21428573;0,165237715;0,682835827;0,318823526;0,430740048;0,21428573
0,031620553;0,345833333;0,020912534;0,00055646;0,022360276;0,000480885;0,789052472;0,779578584;0,845360848;0,737334377;0,516791036;0,588235285;0,165085428;0,845360848
0,422924901;0,5625;0;0;0;1,14652E-11;0;0;0;0;0,833955226;0,131764711;0,578747643;0
0,217391304;0,4;0,038022801;0,000209139;0,105590073;0,014568184;0,347276032;0,337115059;0,386597926;0,314886982;0,652985077;0,402352939;0,326375724;0,386597926
0,209486166;0,6875;0,0722434;0,00069428;0,059627337;0,001941495;0,353214583;0,33549433;0,415316648;0,30397504;0,598880605;0,512941179;0,203036071;0,415316648
0,158102767;0,383333333;0,083650226;0,003122155;0,039751555;0,001079321;0,427059146;0,40842788;0,486745181;0,381137937;0,569029856;0,518823548;0,223908915;0,486745181
0,260869565;0,520833333;0,230038059;0,003739316;0,059627326;0,00230625;0,108184869;0,065640195;0,167893965;0,085736551;0,505597034;0,443529421;0,409867187;0,167893965
0,980237154;0,195833333;0,045627381;0,000950682;0,006211177;0,000236402;0,061709265;0,04376013;0,096465386;0,042088853;0,690298522;0,312941169;0,432637596;0,096465386
0,351778656;0,375;0,030418266;0,000388401;0,038509316;0,001359841;0,1399432;0,148298223;0,165684829;0,10444271;0,847014928;0,288235301;0,313093005;0,165684829
0,707509881;0,8875;0,127376434;0,003738366;0,080745327;0,004052805;0,105861092;0,085089144;0,08836524;0,144193289;0,656716434;0,072941185;0,853889937;0,136229745
0,375494071;0,008333333;0,028517025;0,000481769;0,012422397;0,000149608;0,918667674;0,890599711;0,959499205;0,901013191;0,347014939;0,544705885;0,407969655;0,959499205
0,438735178;0,329166667;0,25285176;0,007003556;0,028571416;0,000634636;0,45442814;0,420583482;0,528718715;0,407638327;0,455223901;0,595294144;0,216318824;0,528718715
0,845849802;0,7125;0,087452466;0,001482983;0,06086957;0,001429913;0,377743355;0,354132915;0,445508082;0,328137184;0,550373125;0,545882344;0,199241025;0,445508082
0,885375494;0,195833333;0,01140685;0,000425158;0,009937889;0,000248329;0,0580945;0,040518637;0,093519881;0,037412315;0,694029862;0,315294129;0,425047454;0,093519881
0,343873518;0,325;0,026615958;0,000388401;0,081987573;0,002917375;0,155693271;0,158022687;0,188512521;0,118472335;0,800373137;0,325882364;0,299810252;0,188512521
0,355731225;0,454166667;0,047528533;0,000936715;0,013664603;0,000557012;0,117479994;0,081847649;0,170839477;0,095089627;0,550373125;0,415294134;0,409867187;0,170839477
0,221343874;0,129166667;0,079847935;0,000876484;0,022360219;0,000504358;0,261037953;0,239059986;0,316642133;0,222915044;0,598880605;0,460000003;0,288425064;0,316642133
0,830039526;0,495833333;0;0;0;1,14652E-11;0;0;0;0;0,833955226;0,131764711;0,578747643;0
0,14229249;0,454166667;0,028517109;0,000347321;0,023602484;0,000333949;0,013426285;0,001620746;0,029455082;0,007794233;0,748134334;0,211764708;0,537001913;0,029455082
0,209486166;0,5375;0,024714827;0,000446753;0,039751549;0,000755262;0,0580945;0,027552674;0,092783504;0,050662509;0,604477614;0,31176471;0,521821647;0,092783504
0,76284585;0,254166667;0,034220534;0,000403338;0,026086953;0,000825519;0,651432987;0,577795775;0,776141404;0,589243941;0,117537311;0,883529412;0,094876667;0,776141404
0,335968379;0,320833333;0,070342223;0,001900928;0,038509309;0,002449847;0,147430936;0,15640195;0,174521358;0,109898674;0,848880599;0,296470586;0,297912721;0,174521358
0,276679842;0,704166667;0,041825089;0,000567664;0,067080741;0,00134648;0,155693271;0,133711513;0,142120768;0,190958676;0,632462694;0,103529417;0,82922203;0,180412362
0,498023715;0,454166667;0,057034221;0,000851497;0,07204968;0,002906689;0,164988382;0,161264175;0,201767307;0,129384256;0,755597022;0,347058834;0,311195457;0,201767307
0,549407115;0,470833333;0,034220534;0,000448156;0,024844721;0,000758731;0,017557449;0,001620746;0,040500735;0,008573655;0,718283585;0,24588236;0,512333982;0,040500735
0,185770751;0,291666667;0,020912534;0,000242753;0,019875813;0,000309904;0,787245082;0,770664492;0,85419735;0,731098948;0,468283573;0,638823543;0,132827361;0,85419735
0,051383399;0,529166667;0,017110269;0,000123243;0,011180125;5,61034E-05;0,034598504;0,049432739;0,036082476;0,018706157;0,925373139;0,147058828;0,461100583;0,044918998
0,37944664;0,495833333;0,024714827;0,000511645;0,023602484;0,000494244;0,040795251;0,053484605;0,045655376;0,023382696;0,908582094;0,164705888;0,44971539;0,050810013
0,43083004;0,7125;0,081749067;0,001809005;0,057142864;0,001124356;0,323263627;0,311183156;0,37334314;0,281371768;0,647388068;0,448235309;0,258064512;0,37334314
0,964426877;0,945833333;0,057034217;0,00255979;0,052173909;0,001760333;0,062225667;0,04619125;0,043446242;0,097427901;0,703358216;0,056470595;0,833017092;0,092047128
0,320158103;0,529166667;0,030418253;0,000522848;0,019875774;0,000277845;0,009811516;0;0,025036818;0,003117693;0,763059704;0,207058827;0,529411781;0,025036818
0,517786561;0,304166667;0,102661601;0,001239538;0,019875781;0,000328508;0,06196747;0,053484605;0,078055966;0,053000776;0,755597022;0,22352942;0,510436448;0,078055966
0,924901186;0,770833333;0,057034221;0,001344468;0,049689433;0,00082828;0,329460382;0,304700181;0,388070699;0,290724844;0,55783582;0,49058825;0,280834922;0,388070699
0,577075099;0,316666667;0,23384032;0,006674268;0,034782632;0,001222876;0,302091402;0,276337125;0,363770255;0,261106757;0,55970149;0,498823546;0,265654655;0,363770255
0,011857708;0,829166667;0,161597002;0,004052498;0,127950298;0,00157608;0,346759623;0,322528349;0,412371116;0,300077949;0,555970167;0,528235282;0,222011384;0,412371116
0,383399209;0,125;0,05893551;0,000780537;0,024844795;0,000630491;0,95610642;0,952998411;0,975699603;0,936866721;0,507462687;0,451764696;0,394686919;0,975699603
0,873517787;0,429166667;0,009505703;6,34887E-05;0,009937885;5,34318E-05;0,037955077;0,044570502;0,048600884;0,020265003;0,867537315;0,191764709;0,447817855;0,048600884
0,47826087;0,466666667;0,020912548;0,000377198;0,011180123;0,000152281;0,008262329;0;0,02209131;0,001558846;0,774253734;0,200000007;0,529411781;0,02209131
0,505928854;0,608333333;0,083650192;0,003570308;0,049689433;0,001239618;0,161373616;0,132901127;0,212076582;0,134840205;0,5858209;0,412941174;0,37760912;0,212076582
0,549407115;0,625;0,0095057;0,000330467;0,017391302;0,000447681;0,109734061;0,090761755;0,094992633;0,143413873;0,667910452;0,087058828;0,819734356;0,135493375
0,687747036;0,7375;0,102661577;0,002594858;0,052173898;0,00093742;0,388845883;0,362236642;0,458026532;0,34060795;0,526119401;0,55529412;0,208728682;0,458026532
0,754940711;0,545833333;0,017110269;0,000123243;0,033540373;0,000376694;0,03253292;0,049432739;0,03240059;0,016367888;0,94029851;0,138823535;0,459203052;0,044918998
0,395256917;0,254166667;0,085551341;0,004784064;0,039751549;0,004541702;0,184611422;0,171799025;0,237113415;0,141075592;0,686567166;0,427058839;0,252371953;0,237113415
0,830039526;0,4;0,087452477;0,002270658;0,045962736;0,002033081;0,116705395;0,085899516;0,170839477;0,088854247;0,58395523;0,418823521;0,370018995;0,170839477
0,549407115;0,475;0,009505708;6,34888E-05;0,014906833;0,000224414;0,043119029;0,053484605;0,050810013;0,024941543;0,891791045;0,178823537;0,444022784;0,051546391
0,869565217;0,4;0,039923954;0,000212874;0,018633537;0,000248458;0,015491868;0,002431118;0,035346098;0,007014809;0,738805977;0,230588236;0,516129047;0,035346098
0,660079051;0,008333333;0,045627292;0,000448157;0,029813664;0,000288533;0,909114428;0,872771463;0,963917489;0,884645362;0,2929105;0,609411755;0,35863379;0,963917489
0,786561265;0,995833333;0,077946769;0,00143261;0,032298136;0,000739795;0,064291248;0,047811992;0,048600884;0,096648479;0,699626871;0,071764713;0,812144231;0,091310752
0,086956522;0,308333333;0,049429662;0,001060636;0,039751555;0,000694613;0,125225927;0,13776338;0,14506628;0,091971937;0,880597015;0,256470595;0,330170804;0,14506628
0,252964427;0,55;0,011406847;0,000134447;0,009937889;5,34318E-05;0,035114899;0,047811992;0,039027983;0,018706157;0,910447757;0,158823535;0,45730552;0,04418262
0,422924901;0,4875;0,241444868;0,00440514;0,037267064;0,000760348;0,371288424;0,337925439;0,444771746;0,325019466;0,485074617;0,571764724;0,223908915;0,444771746
0,063241107;0,220833333;0,049429655;0,001374344;0,037267072;0,001025891;0,131680879;0,128038895;0,166421199;0,098207324;0,766791049;0,329411762;0,328273256;0,166421199
0,735177866;0,5125;0,102661594;0,002061518;0,02484473;0,000277845;0,1861606;0,148298223;0,248159046;0,156664068;0,51305973;0,472941156;0,354838728;0,248159046
0,774703557;0,458333333;0,741444875;0,017507793;0,021118009;0,000652602;0,286083148;0,273095616;0,327687764;0,254091948;0,652985077;0,39882352;0,332068318;0,327687764
0,739130435;0,129166667;0,026615999;0,000548875;0,037267106;0,000912415;0,759359721;0,697730942;0,83652428;0,735775476;0,166044757;0,681176484;0,371916527;0,83652428
0,387351779;0,495833333;0,019011406;0,000459223;0,012422358;0,000392642;0,009553318;0,000810373;0,02209131;0,004676539;0,770522393;0,194117653;0,54269451;0,02209131
0,371541502;0,25;0,036121601;0,001094245;0,04968942;0,002714336;0,736638269;0,705024297;0,811487446;0,686671814;0,380597028;0,66470587;0,180265661;0,811487446
0,600790514;0,754166667;0,115969601;0,00179647;0,166459607;0,002982528;0,372579397;0,345218794;0,430780556;0,336710823;0,526119401;0,498823546;0,299810252;0,430780556
0,462450593;0,65;0,030418244;0,000522848;0,045962724;0,000718658;0,101729924;0,094003243;0,091310752;0,120031165;0,748134334;0,105882359;0,707779895;0,113402054
0,268774704;0,266666667;0,072243345;0,001419161;0,03354038;0,001594939;0,158533436;0,16045381;0,194403538;0,118472335;0,796641793;0,341176487;0,278937408;0,194403538
0,383399209;0,45;0,049429669;0,000522849;0,057142855;0,004028757;0,150529306;0,155591578;0,181148751;0,113016357;0,820895524;0,314117638;0,297912721;0,181148751
0,229249012;0,4375;0,102661625;0,002836157;0,017391302;0,000328508;0,153111288;0,130470025;0,195876284;0,129384256;0,628731354;0,372941193;0,398481999;0,195876284
0,051383399;0,070833333;0,019011335;7,46931E-05;0,027329172;0,000309902;0,77020399;0,713938389;0,868924876;0,718628162;0,199626846;0,787058837;0,166982959;0,868924876
0,897233202;0,129166667;0,070342223;0,001568145;0,096894419;0,001609354;0,310611948;0,28849272;0,358615601;0,280592353;0,582089561;0,435294114;0,345351054;0,358615601
0,454545455;0,1;0,02851711;0,000788263;0,019875757;0,000392644;0,872708555;0,829821741;0,936671613;0,84489472;0,259328412;0,644705869;0,335863398;0,936671613
0,173913043;0,404166667;0,872623611;0,012902252;0,609937878;0,011491485;0,347276032;0,304700181;0,405007353;0,326578332;0,429104508;0,49058825;0,411764718;0,405007353
0,498023715;0,445833333;0,395437226;0,010315378;0,018633547;0,000498594;0,23934934;0,224473268;0,276141391;0,214341377;0,654850747;0,364705886;0,385199263;0,276141391
0,596837945;0,870833333;0,0323194;0,000690907;0,032298143;0,001560209;0,101988129;0,084278765;0,086892488;0,134840205;0,679104487;0,08352942;0,814041762;0,127393216
0,106719368;0,5;0,007604561;7,46926E-05;0,017391302;0,000149609;0,036147689;0,048622365;0,039764359;0,020265003;0,908582094;0,157647063;0,461100583;0,04418262
0,711462451;0,016666667;0,028517199;0,000212874;0,032298096;0,000886969;0,978053245;0,976499206;0,991163498;0,96414647;0,51119406;0,425882369;0,432637596;0,991163498
0,790513834;0,475;0,058935356;0,001351453;0,191304301;0,004130212;0,302349607;0,303889801;0,324742266;0,276695227;0,748134334;0,310588251;0,37760912;0,324742266
0,790513834;0,475;0,034220534;0,000448155;0,222360225;0,074839262;0,298476651;0,28525121;0,343151706;0,263445053;0,647388068;0,416470603;0,309297926;0,343151706
0,229249012;0,454166667;0,074144491;0,002002649;0,032298127;0,001348769;0,13297186;0,07698541;0,219440344;0,095089627;0,404850768;0,57764705;0,296015206;0,219440344
0,079051383;0,220833333;0,557034286;0,013056601;0,452173902;0,01271639;0,216111548;0,179902752;0,251840941;0,212782539;0,514925383;0,354117651;0,544592045;0,251840941
0,770750988;0,35;0,058935356;0,001133201;0,029813666;0,000912417;0,053188744;0,049432739;0,071428572;0,037412315;0,791044779;0,231764716;0,461100583;0,071428572
0,245059289;0,033333333;0,083650202;0,001196247;0,03229814;0,000639174;0,315001292;0,27714749;0,389543458;0,272018713;0,472014946;0,563529438;0,250474421;0,389543458
0,173913043;0,404166667;0,872623611;0,012902252;0,609937878;0,011491485;0,347276032;0,304700181;0,405007353;0,326578332;0,429104508;0,49058825;0,411764718;0,405007353
0,482213439;0,716666667;0,038022811;0,000657296;0,141614913;0,026641094;0,224890278;0,21474879;0,259204704;0,197973485;0,692164175;0,349411763;0,371916527;0,259204704
0,371541502;0,408333333;0,034220534;0,000492971;0,043478255;0,001968962;0,120320174;0,140194482;0,132547864;0,088074818;0,932835823;0,218823532;0,337760929;0,135493375
0,735177866;0,325;0,102661601;0,001618953;0,024844716;0,000770419;0,058869099;0,04619125;0,086156111;0,042088853;0,727611942;0,276470596;0,453510449;0,086156111
0,450592885;0,416666667;0,019011411;0,000407058;0,043478242;0,000751425;0,125742322;0,070502434;0,199558165;0,100545591;0,412313464;0,515294097;0,388994325;0,199558165
0,422924901;0,466666667;0,020912551;0,000242751;0,014906833;0,000192355;0,046991999;0,059967584;0,053019145;0,028059235;0,908582094;0,17176471;0,43833019;0,055964657
0,81027668;0,208333333;0,019011406;0,000407058;0,011180121;0,000331428;0,049315779;0,034035659;0,081001471;0,030397506;0,712686571;0,295294128;0,43833019;0,081001471
0,130434783;0,658333333;0,02851711;0,000509747;0,036024844;0,000634637;0,089336436;0,077795789;0,064801179;0,126266559;0,725746269;0,035294124;0,84440228;0,119293077
0,011857708;0,354166667;0,076045623;0,002987707;0,034782605;0,001624327;0,024786988;0,006482982;0,051546391;0,014029618;0,699626871;0,265882361;0,499051251;0,051546391
0,110671937;0,291666667;0,089353602;0,003783183;0,060869548;0,002706321;0,14278338;0,146677465;0,173048592;0,106780977;0,815298509;0,310588251;0,309297926;0,173048592
0,505928854;0,720833333;0,076045623;0,000918447;0,080745343;0,001311829;0,315259483;0,304700181;0,36082473;0,276695227;0,660447773;0,424705879;0,282732453;0,36082473
0,343873518;0,520833333;0,062737637;0,001159481;0,045962724;0,001523861;0,055770722;0,029983792;0,087628864;0,046765391;0,638059703;0,297647066;0,510436448;0,087628864
0,079051383;0,466666667;0,030418234;0,000388403;0,022360247;0,000256472;0,134521052;0,114262564;0,174521358;0,111457519;0,651119408;0,35529411;0,404174593;0,174521358
0,28458498;0,033333333;0,032319422;0,000392935;0,021117973;0,000490804;0,888974993;0,850081077;0,948453594;0,862042035;0,281716415;0,627058849;0,341555992;0,948453594
0,272727273;0,1125;0,041825113;0,000274439;0,02236026;0,000548294;0,404337735;0,36466775;0,492636244;0,348402181;0,430970161;0,650588237;0,151802674;0,492636244
0,529644269;0,833333333;0,064638773;0,001338853;0,048447194;0,000829441;0,125225927;0,105348465;0,108247426;0,162120018;0,656716434;0,080000004;0,842504766;0,153166413
0,592885375;0,633333333;0,07034221;0,002304269;0,40621114;0,030287852;0,27885361;0,252025945;0,318114872;0,262665609;0,55970149;0,385882357;0,447817855;0,318851242
0,632411067;0,595833333;0;0;0;1,14652E-11;0;0;0;0;0,833955226;0,131764711;0,578747643;0
0,877470356;0,683333333;0,1292776;0,003150667;0,160248467;0,003382479;0,403304945;0,370340376;0,482326963;0,350740441;0,477611972;0,605882379;0,176470615;0,482326963
0,996047431;0,266666667;0,022813733;0,000268893;0,019875757;0,000277847;0,617350941;0,52512156;0,768041206;0,545596257;0;1;0,026565506;0,768041206
0,363636364;0,745833333;0,188212984;0,001837918;0,058385096;0,002333249;0,373612208;0,345218794;0,443298973;0,326578332;0,518656706;0,554117661;0,218216355;0,443298973
0,90513834;0,425;0,038022811;0,00050604;0,012422369;0,000392642;0,150529306;0,132090755;0,184830639;0,13172253;0,658582087;0,331764722;0,434535111;0,184830639
0,545454545;0,4875;0,100760459;0,007951034;0,070807456;0,00896853;0,036922282;0,017828201;0,06332842;0,027279811;0,690298522;0,26705883;0,50664138;0,06332842
0,806324111;0,7625;0,055133068;0,001210333;0,120496889;0,002195374;0,287890524;0,2706645;0,334315157;0,254871406;0,623134345;0,42235295;0,324478193;0,334315157
0,221343874;0,908333333;0,09315591;0,002076502;0,077018634;0,001016328;0,101988129;0,08752026;0,089837993;0,128604833;0,701492541;0,097647063;0,76850096;0,121502213
0,371541502;0,191666667;0,062737624;0,003439596;0,047204957;0,001239617;0,183320434;0,179902752;0,228276893;0,138737339;0,751865674;0,390588245;0,24478181;0,228276893
0,612648221;0,7375;0,146387846;0,002332727;0,111801235;0,002703249;0,427059146;0,40194489;0,501472772;0,371784868;0,524253732;0,589411744;0,15559772;0,501472772
0,241106719;0,7875;0,077946758;0,002151323;0,084472078;0,001287363;0,425509954;0,394651535;0,50662736;0,368667185;0,485074617;0,621176449;0,144212532;0,50662736
0,90513834;0,441666667;0,112167333;0,000936715;0,032298109;0,000620822;0,272140468;0,24473259;0,32989692;0,236944669;0,55783582;0,472941156;0,309297926;0,32989692
0,782608696;0,454166667;0,119771861;0,004111829;0,186335385;0,038919746;0,274206041;0,258508935;0,316642133;0,243959478;0,638059703;0,400000011;0,345351054;0,316642133
0,794466403;0,820833333;0,058935366;0,001407957;0,040993788;0,002204061;0,134262855;0,113452185;0,117083955;0,172252524;0,647388068;0,081176477;0,850094891;0,162739318
0,086956522;0,670833333;0,045627401;0,000901896;0,204968939;0,004224553;0,295120062;0,27714749;0,339469791;0,265003904;0,615671649;0,414117643;0,345351054;0,339469791
0,245059289;0,008333333;0,039923954;0,00101956;0,02111803;0,000494245;0,988639364;1;0,986745214;0,978176088;0,597014935;0,356470579;0,45730552;0,986745214
0,363636364;0,145833333;0,072243376;0,001643239;0,039751569;0,001303736;0,878647092;0,84602918;0,934462438;0,849571318;0,328358242;0,607058838;0,326375724;0,934462438
0,549407115;0,475;0,022813686;0,000224078;0,059627326;0,002725022;0,027368966;0,011345219;0,051546391;0,01714731;0,714552246;0,254117646;0,502846311;0,051546391
0,652173913;0,595833333;0,003802282;2,98771E-05;0,009937888;5,34318E-05;0,004905758;0,001620746;0,012518409;0;0,809701496;0,16941177;0,54269451;0,012518409
0,304347826;0,308333333;0,188212919;0,002123132;0,145341595;0,003316895;0,340821087;0,309562391;0,407952878;0,299298519;0,509328357;0,53411765;0,259962078;0,407952878
